rank,pkd_code,branch_name,final_index,category,size_score,growth_score,profitability_score,debt_score,risk_score,revenue_growth_yoy,profit_growth_yoy,profit_margin,debt_to_assets,bankruptcy_rate,num_companies
1,62,Działalność związana z oprogramowaniem i doradztwem w zakresie informatyki oraz działalność powiązana,0.8843858526175848,Bardzo dobra kondycja,0.7583019901186923,0.9621121066394255,1.0,0.7442024557391833,0.9028352978655623,0.24319450186421163,0.06863108864142797,0.17164916560792168,0.25579754426081674,0.009716470213443773,6278
2,26,"Produkcja komputerów, wyrobów elektronicznych i optycznych",0.8323343282386255,Bardzo dobra kondycja,0.7408734377592753,0.767848851011122,1.0,0.7442024557391833,0.9028352978655623,0.19319450186421167,-0.0039687835295975655,0.14164916560792168,0.25579754426081674,0.009716470213443773,6278
3,20,Produkcja chemikaliów i wyrobów chemicznych,0.8198358809065496,Bardzo dobra kondycja,1.0,0.5627997500871161,1.0,0.7442024557391833,0.8375278751194648,0.14319450186421148,-0.08627591646675513,0.11164916560792167,0.25579754426081674,0.01624721248805352,6278
4,64,Działalność usługowa w zakresie pośrednictwa finansowego,0.7993874999339073,Bardzo dobra kondycja,1.0,0.42876028799966964,1.0,0.7442024557391833,0.9028352978655623,0.07319450186421145,-0.06377955129323007,0.1916491656079217,0.25579754426081674,0.009716470213443773,6278
5,61,Telekomunikacja,0.7584625711106383,Bardzo dobra kondycja,0.811634025786502,0.4679992902742698,1.0,0.7442024557391833,0.8375278751194648,0.11319450186421146,-0.11025409556164835,0.11164916560792167,0.25579754426081674,0.01624721248805352,6278
6,68,Obrót nieruchomościami,0.7299938549176,Dobra kondycja,0.6291018077923359,0.44790426170057157,1.0,0.7442024557391833,0.9028352978655623,0.09319450186421147,-0.08744479812019752,0.14164916560792168,0.25579754426081674,0.009716470213443773,6278
7,55,Zakwaterowanie,0.6896231421778005,Dobra kondycja,0.544637031010813,0.5201946189948403,0.9164916560792168,0.7442024557391833,0.7785919082510353,0.1431945018642116,-0.12462053444980349,0.09164916560792168,0.25579754426081674,0.022140809174896463,6278
8,86,Opieka zdrowotna,0.6633207605244239,Dobra kondycja,0.8618313057131551,0.36837844611420356,0.7164916560792167,0.7442024557391833,0.7196559413826059,0.11319450186421164,-0.19991285530570807,0.07164916560792167,0.25579754426081674,0.028034405861739407,6278
9,10,Produkcja żywności,0.610751908905429,Dobra kondycja,0.675750156806299,0.30696795876370886,0.7164916560792167,0.7442024557391833,0.7196559413826059,0.09319450186421145,-0.21428747076337393,0.07164916560792167,0.25579754426081674,0.028034405861739407,6278
10,28,"Produkcja pojazdów samochodowych, przyczep i naczep",0.5756731035492301,Średnia kondycja,1.0,0.21861316861383429,0.4164916560792168,0.7442024557391833,0.6304555590952533,0.1131945018642115,-0.3347016050560402,0.04164916560792168,0.25579754426081674,0.03695444409047467,6278
11,36,Budownictwo,0.5720109735367547,Średnia kondycja,1.0,0.30690188972353755,0.3164916560792168,0.7442024557391833,0.601784007645747,0.1731945018642115,-0.3779262255306445,0.03164916560792168,0.25579754426081674,0.039821599235425297,6278
12,25,Produkcja wyrobów metalowych,0.5331690050001444,Średnia kondycja,0.7287557826737262,0.1613806159433721,0.5164916560792168,0.7442024557391833,0.6607199745141765,0.07319450186421145,-0.30442125614389787,0.051649165607921675,0.25579754426081674,0.03392800254858235,6278
13,49,Transport lądowy oraz transport rurociągowy,0.5054728653100834,Średnia kondycja,0.7223985058202623,0.15989341100103752,0.4164916560792168,0.7442024557391833,0.6304555590952533,0.09319450186421158,-0.34665456374977816,0.04164916560792168,0.25579754426081674,0.03695444409047467,6278
14,47,"Handel detaliczny, z wyłączeniem handlu pojazdami samochodowymi",0.4895256561461098,Średnia kondycja,0.9452095810100009,0.020792955352957564,0.3164916560792168,0.7442024557391833,0.601784007645747,0.07319450186421156,-0.4309501506752711,0.03164916560792168,0.25579754426081674,0.039821599235425297,6278
15,46,"Handel hurtowy, z wyłączeniem handlu pojazdami samochodowymi",0.4692326180220856,Średnia kondycja,1.0,0.0,0.21649165607921678,0.7442024557391833,0.5715195922268238,0.09319450186421147,-0.5236972994754702,0.021649165607921676,0.25579754426081674,0.04284804077731762,6278
